City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,badger,64.8,-147.5333,62.01,33,40,4.61,US,1715804851
1,grytviken,-54.2811,-36.5092,27.01,84,100,15.3,GS,1715804851
2,avarua,-21.2078,-159.775,75.25,88,75,16.11,CK,1715804851
3,inhambane,-23.865,35.3833,73.29,78,89,7.96,MZ,1715804851
4,bhinmal,25.0,72.25,87.39,41,4,9.48,IN,1715804851
5,lamu,-2.2717,40.902,81.05,83,54,15.75,KE,1715804851
6,freetown,8.484,-13.2299,81.61,81,98,6.67,SL,1715804851
7,nemuro,43.3236,145.575,42.84,98,100,7.85,JP,1715804676
8,igarka,67.4667,86.5833,15.03,96,92,8.99,RU,1715804852
9,bethel,41.3712,-73.414,64.54,86,100,8.05,US,1715804852
10,haiku-pauwela,20.9219,-156.3051,82.26,74,20,21.85,US,1715804852
11,ta`u,-14.2336,-169.5144,83.97,79,32,23.11,AS,1715804852
12,kidal,18.4411,1.4078,99.05,9,0,6.33,ML,1715804776
13,st austell,50.3383,-4.7658,55.96,88,0,14.97,GB,1715804852
14,masterton,-40.9597,175.6575,47.1,95,23,2.39,NZ,1715804852
15,waitangi,-43.9535,-176.5597,56.82,96,99,10.0,NZ,1715804852
16,port-aux-francais,-49.35,70.2167,40.01,84,98,31.29,TF,1715804852
17,uturoa,-16.7333,-151.4333,82.15,64,90,20.92,PF,1715804852
18,west island,-12.1568,96.8225,80.58,78,40,17.27,CC,1715804852
19,aconibe,1.2968,10.9369,73.62,87,73,2.08,GQ,1715804852
20,iquitos,-3.7481,-73.2472,84.24,84,75,3.44,PE,1715804645
21,mogadishu,2.0371,45.3438,81.79,87,90,15.14,SO,1715804853
22,ivdel',60.6911,60.4206,40.03,64,100,7.0,RU,1715804853
23,durant,33.994,-96.3708,88.16,41,0,12.66,US,1715804853
24,adamstown,-25.066,-130.1015,69.75,84,100,18.01,PN,1715804816
25,riachao das neves,-11.7461,-44.91,92.75,29,22,6.24,BR,1715804853
26,yellowknife,62.456,-114.3525,49.41,53,20,6.91,CA,1715804853
27,afaahiti,-17.75,-149.2833,84.07,79,61,22.28,PF,1715804853
28,suva,-18.1416,178.4415,80.08,94,75,0.0,FJ,1715804853
29,ushuaia,-54.8,-68.3,44.26,81,75,26.46,AR,1715804853
30,ketanggungan,-6.9383,108.891,76.53,87,16,8.34,ID,1715804853
31,rondonopolis,-16.4708,-54.6356,87.06,38,52,2.39,BR,1715804763
32,bredasdorp,-34.5322,20.0403,57.04,92,84,2.86,ZA,1715804853
33,arkalyk,50.2486,66.9114,50.13,48,3,14.32,KZ,1715804853
34,turpan,42.9333,89.1667,89.89,18,100,3.78,CN,1715804853
35,pisco,-13.7,-76.2167,73.45,68,0,13.8,PE,1715804854
36,arkhangel'sk,64.5401,40.5433,50.13,81,40,6.71,RU,1715804658
37,santa cruz,-17.8,-63.1667,62.65,63,75,2.3,BO,1715804854
38,sittwe,20.15,92.9,84.25,74,4,8.86,MM,1715804854
39,invercargill,-46.4,168.35,47.01,84,100,8.99,NZ,1715804854
40,huarmey,-10.0681,-78.1522,70.72,76,18,10.65,PE,1715804854
41,sola,-13.8833,167.55,81.05,78,20,24.65,VU,1715804854
42,port mathurin,-19.6833,63.4167,76.68,74,100,23.53,MU,1715804854
43,prado,-17.3411,-39.2208,79.79,78,0,8.39,BR,1715804854
44,tsiombe,-25.3,45.4833,70.75,83,9,14.61,MG,1715804854
45,rongelap,11.1635,166.8941,81.21,83,100,19.35,MH,1715804854
46,namsos,64.4662,11.4957,58.91,58,0,0.0,NO,1715804854
47,albany,42.6001,-73.9662,65.57,82,100,1.01,US,1715804854
48,konkwesso,10.8469,4.0984,91.26,45,4,6.22,NG,1715804855
49,concepcion,-36.827,-73.0498,55.2,58,40,12.66,CL,1715804788
50,crane,31.3974,-102.3501,91.02,23,100,25.3,US,1715804855
51,pampas,-12.4,-74.9,55.83,61,61,6.51,PE,1715804855
52,luau,-10.7073,22.2247,70.59,50,93,4.92,AO,1715804855
53,al bawiti,28.3492,28.8659,75.81,25,0,7.85,EG,1715804855
54,willingen,51.3,8.6167,63.99,90,74,5.1,DE,1715804855
55,puerto natales,-51.7236,-72.4875,46.85,61,40,5.75,CL,1715804855
56,kerikeri,-35.2268,173.9474,54.91,94,3,3.0,NZ,1715804855
57,nacala,-14.5428,40.6728,75.33,77,85,8.57,MZ,1715804855
58,pailin,12.849,102.6093,75.72,93,92,1.7,KH,1715804855
59,san patricio,28.017,-97.5169,92.12,44,90,15.3,US,1715804855
60,huilong,31.8111,121.655,53.17,66,0,7.34,CN,1715804855
61,zapala,-38.8992,-70.0544,42.66,57,4,3.15,AR,1715804855
62,qaqortoq,60.7167,-46.0333,40.95,49,0,17.29,GL,1715804855
63,anadyr,64.75,177.4833,23.5,92,75,26.84,RU,1715804856
64,richards bay,-28.783,32.0377,68.49,79,0,1.97,ZA,1715804856
65,blackmans bay,-43.0167,147.3167,46.53,86,100,1.01,AU,1715804856
66,longyearbyen,78.2186,15.6401,31.84,69,75,5.75,SJ,1715804856
67,ambon,-3.6954,128.1814,80.87,95,75,5.75,ID,1715804856
68,jamestown,42.097,-79.2353,69.53,82,100,10.36,US,1715804856
69,laguna,38.421,-121.4238,89.55,44,0,6.91,US,1715804611
70,tiksi,71.6872,128.8694,7.21,99,100,5.5,RU,1715804856
71,papatowai,-46.5619,169.4708,47.26,92,100,14.38,NZ,1715804856
72,goranboy,40.6103,46.7897,61.09,80,100,12.86,AZ,1715804856
73,timbuktu,16.7735,-3.0074,98.33,24,23,6.96,ML,1715804856
74,namibe,-15.1961,12.1522,73.22,86,57,5.61,AO,1715804856
75,susa,35.8254,10.637,71.37,94,20,17.27,TN,1715804856
76,thompson,55.7435,-97.8558,64.56,34,75,10.36,CA,1715804856
77,happy valley-goose bay,53.3168,-60.3315,61.11,41,20,17.27,CA,1715804829
78,constantia,44.1833,28.65,47.08,66,5,3.98,RO,1715804809
79,stanley,54.868,-1.6985,56.79,84,0,4.61,GB,1715804857
80,ouallam,14.3188,2.0866,92.61,35,100,12.71,NE,1715804857
81,vorgashor,67.5833,63.95,22.8,97,100,9.42,RU,1715804857
82,inarajan village,13.2736,144.7484,81.57,94,77,15.26,GU,1715804857
83,puerto ayora,-0.7393,-90.3518,82.36,95,55,3.0,EC,1715804857
84,olonkinbyen,70.9221,-8.7187,33.44,78,91,3.42,SJ,1715804857
85,mallow,52.1333,-8.6333,56.5,91,4,3.44,IE,1715804659
86,edinburgh of the seven seas,-37.0676,-12.3116,59.92,82,100,17.47,SH,1715804857
87,georgetown,5.4112,100.3354,82.35,85,40,0.0,MY,1715804857
88,abadan,30.3392,48.3043,82.35,47,0,4.61,IR,1715804857
89,usinsk,65.9939,57.5281,33.08,85,100,15.99,RU,1715804857
90,nuku'alofa,-21.1333,-175.2,75.54,94,100,11.5,TO,1715804857
91,anuradhapura,8.3565,80.4173,78.31,93,100,5.5,LK,1715804858
92,kerben,40.2951,72.1863,73.9,54,64,7.52,KG,1715804858
93,dudinka,69.4058,86.1778,8.98,98,92,6.89,RU,1715804858
94,nova vicosa,-17.8919,-39.3719,79.52,80,0,8.48,BR,1715804858
95,port elizabeth,-33.918,25.5701,59.29,93,0,3.44,ZA,1715804858
96,dryden,49.7833,-92.7503,64.69,24,75,9.22,CA,1715804587
97,tamanrasset,22.785,5.5228,87.71,9,40,6.91,DZ,1715804858
98,aldan,58.6031,125.3894,42.73,73,58,9.95,RU,1715804858
99,ad dawadimi,24.5077,44.3924,83.55,10,1,10.92,SA,1715804858
100,bor,56.3567,44.0669,50.0,53,94,7.27,RU,1715804859
101,kirensk,57.7853,108.1119,58.96,78,100,11.99,RU,1715804859
102,hermanus,-34.4187,19.2345,59.49,89,61,2.59,ZA,1715804859
103,iqaluit,63.7506,-68.5145,28.13,58,20,6.91,CA,1715804859
104,atafu village,-8.5421,-172.5159,84.78,78,62,14.99,TK,1715804859
105,lerwick,60.1545,-1.1494,51.8,87,1,11.5,GB,1715804859
106,hadibu,12.65,54.0333,84.34,71,73,4.41,YE,1715804859
107,grand gaube,-20.0064,57.6608,74.37,80,89,5.99,MU,1715804859
108,rio preto da eva,-2.6994,-59.6997,89.83,59,72,4.5,BR,1715804859
109,minas de marcona,-15.2119,-75.1103,64.49,69,48,15.23,PE,1715804859
110,talnakh,69.4865,88.3972,13.53,97,94,7.63,RU,1715804859
111,carnarvon,-24.8667,113.6333,71.19,61,0,8.72,AU,1715804859
112,fortuna,40.5982,-124.1573,63.99,80,20,13.8,US,1715804860
113,akureyri,65.6835,-18.0878,49.93,57,20,8.05,IS,1715804860
114,herkimer,43.0256,-74.986,65.93,90,100,5.1,US,1715804860
115,cole harbour,44.6724,-63.4751,67.39,59,75,10.36,CA,1715804860
116,biltine,14.5333,20.9167,93.0,9,0,19.6,TD,1715804860
117,santa terezinha,-29.9002,-50.0904,58.19,58,47,11.92,BR,1715804860
118,tura,25.5198,90.2201,78.93,61,51,3.65,IN,1715804860
119,puerto deseado,-47.7503,-65.8938,50.14,57,84,15.79,AR,1715804860
120,mar del plata,-38.0023,-57.5575,59.09,60,0,9.22,AR,1715804805
121,vernon,50.2581,-119.2691,76.3,33,100,3.44,CA,1715804597
122,barah,13.7,30.3667,90.63,9,99,15.73,SD,1715804860
123,paraiso,9.8383,-83.8656,74.26,88,98,3.74,CR,1715804703
124,hamilton,39.1834,-84.5333,74.03,74,75,11.5,US,1715804718
125,peace river,56.2501,-117.286,53.91,71,75,2.3,CA,1715804860
126,chimbote,-9.0853,-78.5783,69.87,76,37,11.16,PE,1715804641
127,kalispell,48.1958,-114.3129,69.91,42,40,13.8,US,1715804861
128,walvis bay,-22.9575,14.5053,79.75,24,5,10.36,NA,1715804861
129,mayenne,48.3333,-0.6667,53.04,94,100,5.37,FR,1715804861
130,touros,-5.1989,-35.4608,81.68,77,66,9.89,BR,1715804861
131,saint-philippe,-21.3585,55.7679,71.19,73,20,10.76,RE,1715804861
132,yanam,16.7333,82.2167,80.46,87,100,1.41,IN,1715804861
133,garoowe,8.4054,48.4845,85.73,53,12,14.09,SO,1715804861
134,mokhsogollokh,61.4681,128.9203,37.22,85,92,1.81,RU,1715804861
135,al hazm,16.1641,44.7769,88.83,35,19,6.11,YE,1715804861
136,rio grande,-32.035,-52.0986,59.11,64,37,12.03,BR,1715804834
137,punta arenas,-53.15,-70.9167,46.42,76,0,34.52,CL,1715804670
138,petropavlovsk-kamchatsky,53.0452,158.6483,45.19,79,0,15.66,RU,1715804861
139,el calafate,-50.3408,-72.2768,45.73,59,28,6.71,AR,1715804641
140,farnham,51.2143,-0.7959,61.48,72,0,3.44,GB,1715804638
141,selfoss,63.9331,-20.9971,44.04,76,100,10.33,IS,1715804861
142,bandar abbas,27.1865,56.2808,85.98,66,100,9.22,IR,1715804610
143,brookings,44.3114,-96.7984,69.8,56,40,21.85,US,1715804680
144,broken hill,-31.95,141.4333,52.27,53,100,8.97,AU,1715804862
145,isafjordur,66.0755,-23.124,43.57,61,100,3.33,IS,1715804862
146,harstad,68.799,16.5293,45.79,97,100,7.0,NO,1715804862
147,narvik,68.4384,17.4272,46.38,92,99,3.33,NO,1715804862
148,naze,28.3667,129.4833,65.32,72,100,16.35,JP,1715804862
149,batticaloa,7.7102,81.6924,81.18,82,99,8.57,LK,1715804862
150,puerto armuelles,8.2833,-82.8667,85.98,78,100,1.01,PA,1715804862
151,alaghsas,17.0187,8.0168,94.14,12,3,11.3,NE,1715804794
152,tazacorte,28.629,-17.9293,67.17,74,75,16.11,ES,1715804862
153,altay,47.8667,88.1167,65.05,34,17,6.89,CN,1715804862
154,midvagur,62.0511,-7.1939,52.63,93,100,9.22,FO,1715804862
155,aasiaat,68.7098,-52.8699,25.14,65,98,0.96,GL,1715804863
156,hithadhoo,-0.6,73.0833,84.52,78,90,9.42,MV,1715804863
157,amahai,-3.3333,128.9167,79.25,85,100,5.1,ID,1715804863
158,kirakira,-10.4544,161.9205,80.42,86,99,10.33,SB,1715804863
159,vorkuta,67.5,64.0,23.11,97,100,5.99,RU,1715804863
160,dubrovnik,42.6481,18.0922,64.04,59,0,10.36,HR,1715804863
161,yerofey pavlovich,53.9667,121.9667,48.85,48,100,1.25,RU,1715804863
162,sechura,-5.5569,-80.8222,77.86,61,100,13.38,PE,1715804863
163,howard springs,-12.497,131.047,76.91,86,34,5.21,AU,1715804863
164,imbituba,-28.24,-48.6703,57.34,58,70,2.08,BR,1715804863
165,port lincoln,-34.7333,135.8667,58.48,88,100,6.8,AU,1715804842
166,barcelos,41.5388,-8.6151,57.85,83,6,5.97,PT,1715804701
167,fale old settlement,-9.3852,-171.2468,84.04,79,54,14.25,TK,1715804863
168,kimbe,-5.5502,150.1429,76.05,95,100,3.42,PG,1715804863
169,paka,4.6374,103.4368,78.73,94,95,2.3,MY,1715804863
170,puerto aysen,-45.4,-72.7,52.79,92,5,0.16,CL,1715804864
171,coruripe,-10.1256,-36.1756,79.14,80,5,8.21,BR,1715804797
172,ribeira grande,38.5167,-28.7,64.8,68,40,14.97,PT,1715804864
173,luang namtha,20.9497,101.4011,70.32,98,0,0.87,LA,1715804864
174,kill devil hills,36.0307,-75.676,78.8,71,40,10.36,US,1715804660
175,kapuskasing,49.4169,-82.4331,57.29,47,40,8.05,CA,1715804864
176,eydhafushi,5.1033,73.0708,85.96,75,100,13.51,MV,1715804864
177,benalla,-36.55,145.9833,44.01,71,97,4.23,AU,1715804864
178,itarantim,-15.6597,-40.0656,79.18,59,0,2.86,BR,1715804864
179,lompoc,34.6391,-120.4579,70.79,69,20,10.36,US,1715804864
180,santana,-0.0583,-51.1817,87.98,66,20,10.36,BR,1715804854
181,baruun-urt,46.6806,113.2792,56.84,10,100,9.33,MN,1715804864
182,kijang,35.2442,129.2139,49.73,84,74,20.69,KR,1715804865
183,opuwo,-18.0607,13.84,68.49,28,0,8.99,NA,1715804865
184,bardsir,29.9227,56.5743,64.06,48,91,0.69,IR,1715804865
185,qamdo,31.1667,97.2333,44.08,70,93,1.5,CN,1715804865
186,taoudenni,22.6783,-3.9836,86.65,40,100,20.22,ML,1715804865
187,harper,4.375,-7.7169,79.75,88,94,8.55,LR,1715804865
188,chibougamau,49.9168,-74.3659,51.42,54,75,10.36,CA,1715804865
189,bubaque,11.2833,-15.8333,78.94,77,100,18.43,GW,1715804865
190,westport,41.1415,-73.3579,64.65,90,100,14.97,US,1715804865
191,iskateley,67.6803,53.1512,33.03,100,100,11.01,RU,1715804865
192,hasaki,35.7333,140.8333,59.4,97,100,11.39,JP,1715804665
193,mukalla,14.5425,49.1242,82.9,79,34,8.9,YE,1715804865
194,salalah,17.0151,54.0924,84.29,74,75,10.36,OM,1715804865
195,martapura,-3.4167,114.85,76.87,91,100,1.43,ID,1715804866
196,flying fish cove,-10.4217,105.6791,78.48,88,40,13.8,CX,1715804866
197,tabira,-7.5908,-37.5394,82.74,49,100,4.25,BR,1715804866
198,lazaro cardenas,17.9583,-102.2,84.04,61,7,10.09,MX,1715804866
199,vadso,70.0744,29.7487,40.08,81,75,23.02,NO,1715804866
200,mount isa,-20.7333,139.5,60.57,67,0,5.75,AU,1715804866
201,homer,59.6425,-151.5483,51.76,71,0,14.97,US,1715804866
202,limon,10.0,-83.0333,87.06,84,0,8.05,CR,1715804866
203,zeya,53.75,127.2667,50.49,49,100,5.37,RU,1715804866
204,san buenaventura,27.0833,-101.5333,97.72,34,40,6.91,MX,1715804866
205,hays,30.0502,-98.0336,93.33,41,100,14.97,US,1715804866
206,axim,4.8699,-2.2405,81.28,83,94,9.53,GH,1715804866
207,chernyshevskiy,63.0128,112.4714,35.28,79,100,4.74,RU,1715804866
208,kargil,34.5667,76.1,39.36,35,0,5.14,IN,1715804866
209,ust-nera,64.5667,143.2,33.1,95,100,3.53,RU,1715804867
210,bilibino,68.0546,166.4372,12.49,84,100,2.68,RU,1715804867
211,chonchi,-42.6128,-73.8092,60.01,71,1,1.41,CL,1715804867
212,coquimbo,-29.9533,-71.3436,55.13,74,0,5.75,CL,1715804733
213,bakchar,57.0186,82.0711,34.9,72,55,3.8,RU,1715804867
214,oodweyne,9.4092,45.064,79.75,58,64,14.43,SO,1715804867
215,shetpe,44.1667,52.1167,54.52,80,60,6.76,KZ,1715804867
216,guiuan,11.0333,125.7247,83.32,75,75,8.63,PH,1715804867
217,okhotsk,59.3833,143.3,36.57,91,100,4.79,RU,1715804807
218,mao,39.8885,4.2658,64.96,100,40,4.61,ES,1715804867
219,san antonio de pale,-1.4014,5.6325,80.58,89,29,6.6,GQ,1715804867
220,sinabang,2.4803,96.3801,79.7,88,100,2.95,ID,1715804867
221,tocopilla,-22.092,-70.1979,65.35,71,100,3.87,CL,1715804573
222,ulladulla,-35.35,150.4667,56.3,90,85,4.9,AU,1715804867
223,margaret river,-33.95,115.0667,56.43,65,0,8.99,AU,1715804868
224,brooks,50.5834,-111.8851,69.42,38,100,5.75,CA,1715804867
225,howrah,22.5892,88.3103,86.0,79,40,5.75,IN,1715804868
226,ciudad bolivar,8.1222,-63.5497,93.11,41,100,3.89,VE,1715804868
227,cockburn town,21.4612,-71.1419,79.56,84,3,15.14,TC,1715804832
228,st. john's,47.5649,-52.7093,53.78,94,100,14.97,CA,1715804760
229,mount pearl,47.5166,-52.7813,52.95,94,100,14.97,CA,1715804868
230,sinop,41.7711,34.8709,42.84,93,35,3.42,TR,1715804868
231,mulki,13.1,74.8,81.68,78,20,2.3,IN,1715804868
232,kruisfontein,-34.0033,24.7314,56.88,92,43,4.23,ZA,1715804868
233,palikir - national government center,6.9248,158.1611,79.54,89,100,5.75,FM,1715804868
234,ancud,-41.8697,-73.8203,49.41,69,43,5.77,CL,1715804868
235,nagasaki,32.7447,129.8736,61.84,77,6,20.98,JP,1715804868
236,chiang mai,18.75,99.0,82.47,89,0,2.3,TH,1715804868
237,ixtapa,20.7,-105.2,83.43,51,0,12.66,MX,1715804868
238,macusani,-14.0833,-70.4333,47.98,63,80,5.73,PE,1715804869
239,vilyuchinsk,52.9306,158.4028,46.67,88,92,9.35,RU,1715804869
240,sumiswald,47.0275,7.7453,56.12,99,100,3.22,CH,1715804869
241,college,64.8569,-147.8028,62.1,35,20,4.61,US,1715804869
242,port douglas,-16.4833,145.4667,74.28,88,100,11.7,AU,1715804869
243,puerto princesa,9.7392,118.7353,80.15,80,36,2.39,PH,1715804869
244,altai,46.3722,96.2583,57.0,33,5,7.87,MN,1715804869
245,santiago,-33.4569,-70.6483,55.17,53,75,9.22,CL,1715804636
246,begamganj,23.6,78.3333,90.39,27,76,11.34,IN,1715804869
247,kadaura,25.9833,79.85,95.43,18,8,6.15,IN,1715804869
248,vilyuysk,63.7553,121.6247,37.0,73,93,4.0,RU,1715804869
249,la paz,-16.5,-68.15,61.57,49,75,12.66,BO,1715804804
250,lebu,-37.6167,-73.65,50.83,76,100,11.7,CL,1715804869
251,burgas,42.5061,27.4678,53.74,84,100,6.91,BG,1715804870
252,ust'-ilimsk,58.0006,102.6619,42.44,83,100,15.01,RU,1715804870
253,mahibadhoo,3.7833,72.9667,85.01,76,78,14.45,MV,1715804870
254,gobabis,-22.45,18.9667,62.37,42,5,10.83,NA,1715804870
255,"laikit, laikit ii (dimembe)",1.4792,124.9735,72.45,100,20,2.3,ID,1715804870
256,katsuura,35.1333,140.3,62.62,97,95,7.0,JP,1715804870
257,hilo,19.7297,-155.09,79.09,82,40,14.97,US,1715804870
258,luocheng,29.3848,104.0286,70.16,86,100,1.52,CN,1715804870
259,keflavik,64.0049,-22.5624,46.31,76,100,4.61,IS,1715804870
260,preobrazheniye,42.9019,133.9064,47.7,76,69,6.96,RU,1715804870
261,paciran,-6.8767,112.3761,75.29,90,99,8.34,ID,1715804870
262,cidreira,-30.1811,-50.2056,56.35,61,56,9.37,BR,1715804870
263,callao,-12.0667,-77.15,68.29,73,40,11.5,PE,1715804589
264,phongsali,21.6833,102.1058,65.1,96,0,0.87,LA,1715804870
265,sao joao da barra,-21.6403,-41.0511,77.09,82,100,14.52,BR,1715804871
266,marquette,46.5333,-87.6335,66.25,55,30,8.01,US,1715804743
267,baukau,51.5526,7.2042,64.58,84,100,5.35,DE,1715804871
268,wamba,8.9333,8.6,83.84,62,86,2.53,NG,1715804871
269,sai kung,22.3822,114.2728,79.29,59,30,7.0,CN,1715804871
270,lihue,21.9789,-159.3672,82.45,71,20,11.5,US,1715804713
271,heroica caborca,30.7167,-112.15,90.34,10,0,16.64,MX,1715804761
272,namdrik,5.5994,168.1028,83.41,79,94,13.78,MH,1715804871
273,ulanhot,46.0833,122.0833,50.38,30,0,7.76,CN,1715804871
274,mount gambier,-37.8333,140.7667,46.49,95,1,3.49,AU,1715804871
275,haimen,23.1935,116.6142,66.09,72,100,6.53,CN,1715804871
276,strunino,56.3833,38.5667,45.95,73,84,2.89,RU,1715804871
277,motueka,-41.1333,173.0167,51.1,91,59,3.04,NZ,1715804871
278,tucuma,-0.1833,-50.05,82.96,82,84,7.72,BR,1715804871
279,kiffa,16.6166,-11.4045,98.78,15,96,10.78,MR,1715804871
280,tumaco,1.7986,-78.8156,80.76,85,99,6.08,CO,1715804872
281,yingkou,40.6648,122.2283,53.64,39,0,8.68,CN,1715804872
282,belmonte,-15.8631,-38.8828,78.93,77,0,7.07,BR,1715804872
283,mirny,62.5353,113.9611,39.24,91,100,1.99,RU,1715804872
284,dyersburg,36.0345,-89.3856,82.31,64,100,6.91,US,1715804872
285,polyarnyy,69.1989,33.4478,37.26,97,100,30.36,RU,1715804872
286,nchelenge,-9.3451,28.734,70.99,55,38,7.38,ZM,1715804872
287,joniskis,56.2403,23.6153,56.32,78,94,6.08,LT,1715804872
